path,modality,vocal_channel,emotion,emotional_intensity,statement,repetition,actor,mfcc,chroma,zcr,rms
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_09\03-01-08-02-01-02-09.wav,03,01,08,02,01,02,09,-0.39362305249271,0.2241359593699463,-0.6090740397465911,-0.6762603107006857
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_19\03-01-08-02-01-01-19.wav,03,01,08,02,01,01,19,0.8025862393710619,0.01164108650858052,-0.7461225911585512,-0.3082304514995626
D:\Projects\emotion-detection-knn\audio_data\Actor_12\03-01-04-01-01-01-12.wav,03,01,04,01,01,01,12,0.2454089492664993,0.8301130607399868,0.8028857389104925,-0.4217284392425009
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_07\03-01-05-02-01-02-07.wav,03,01,05,02,01,02,07,-0.46636775936344793,0.325465616228976,-0.8235458735267682,2.6680396424116357
D:\Projects\emotion-detection-knn\audio_data\Actor_03\03-01-03-01-02-02-03.wav,03,01,03,01,02,02,03,0.5057269246805935,0.8946602254730626,-0.5494641659568825,-0.2947322718000421
D:\Projects\emotion-detection-knn\audio_data\Actor_03\03-01-04-02-02-01-03.wav,03,01,04,02,02,01,03,0.03493325784734807,1.4486669557534164,-0.38641522980325643,0.7087300728760645
D:\Projects\emotion-detection-knn\audio_data\Actor_23\03-01-03-01-01-01-23.wav,03,01,03,01,01,01,23,-0.014551717793514609,0.04420920416576882,-1.6120621939696176,-0.38542405672878494
D:\Projects\emotion-detection-knn\audio_data\Actor_06\03-01-02-01-01-02-06.wav,03,01,02,01,01,02,06,-0.937080649098836,0.09813519387289621,-1.0727521495604824,-0.7410071408347029
D:\Projects\emotion-detection-knn\audio_data\Actor_12\03-01-07-02-01-02-12.wav,03,01,07,02,01,02,12,-0.9368043098010939,0.8909303143975799,0.8092808174701767,0.10162040926531858
D:\Projects\emotion-detection-knn\audio_data\Actor_03\03-01-02-02-02-02-03.wav,03,01,02,02,02,02,03,0.0022059141735548226,1.354896183341636,-0.1999198715861283,-0.1149974215465372
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_22\03-01-05-02-01-02-22.wav,03,01,05,02,01,02,22,-0.9500518206993173,0.14627225625895154,0.4140505569225954,0.5921104225463196
D:\Projects\emotion-detection-knn\audio_data\Actor_03\03-01-02-02-02-01-03.wav,03,01,02,02,02,01,03,-0.9025756721952771,2.1372723262772344,-0.32853072412637474,-0.07840007799756302
D:\Projects\emotion-detection-knn\audio_data\Actor_22\03-01-02-02-02-01-22.wav,03,01,02,02,02,01,22,-0.9952210499422097,-1.2134596803974962,0.24213725342830963,-0.6831660533262436
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_05\03-01-03-01-01-01-05.wav,03,01,03,01,01,01,05,-0.06516447359159964,0.8408300291209042,-0.23504964197004266,-0.6351562498926565
D:\Projects\emotion-detection-knn\audio_data\Actor_06\03-01-07-01-02-01-06.wav,03,01,07,01,02,01,06,0.5208699864984427,0.3982724427543035,-0.18250289079899953,-0.7190700557584401
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_23\03-01-02-02-02-01-23.wav,03,01,02,02,02,01,23,-0.019321819497358686,-1.297371490789873,-1.0337713663460268,-0.5897546134535208
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_09\03-01-02-02-01-01-09.wav,03,01,02,02,01,01,09,-1.3709884722321946,0.699418293631855,-1.2257369882197875,-0.7773538399424007
D:\Projects\emotion-detection-knn\audio_data\Actor_10\03-01-08-01-01-02-10.wav,03,01,08,01,01,02,10,-0.29613055127033977,-0.03076642120128306,1.8206901756498797,-0.13234315617578174
D:\Projects\emotion-detection-knn\audio_data\Actor_10\03-01-05-02-02-01-10.wav,03,01,05,02,02,01,10,0.24208600429263166,0.6021223324097276,3.7387046005108417,3.555669262649927
D:\Projects\emotion-detection-knn\audio_data\Actor_12\03-01-03-02-02-01-12.wav,03,01,03,02,02,01,12,-1.1925769474334202,0.37490167346449504,0.9890649445894195,0.14137603553050648
D:\Projects\emotion-detection-knn\audio_data\Actor_06\03-01-08-02-02-01-06.wav,03,01,08,02,02,01,06,-1.5007479460621305,-0.3287288980944967,2.005564633549413,-0.23851386291465163
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_09\03-01-02-01-01-02-09.wav,03,01,02,01,01,02,09,-0.9719359681424259,0.9909156550650812,0.21835048628455253,-0.7324779058054226
D:\Projects\emotion-detection-knn\audio_data\Actor_08\03-01-08-02-02-01-08.wav,03,01,08,02,02,01,08,-1.6027878732112835,0.8257688386813457,-0.3538691129445722,-0.03412715532482475
D:\Projects\emotion-detection-knn\audio_data\Actor_16\03-01-03-01-01-02-16.wav,03,01,03,01,01,02,16,-0.3351090366187224,-1.461532431190381,-0.04649681801735148,-0.20594066469720998
D:\Projects\emotion-detection-knn\audio_data\Actor_06\03-01-04-01-02-02-06.wav,03,01,04,01,02,02,06,0.4996651070174527,1.1930904864897727,-0.42289703338966933,-0.6932024101257965
D:\Projects\emotion-detection-knn\audio_data\Actor_18\03-01-06-02-02-02-18.wav,03,01,06,02,02,02,18,-0.274381933634912,-0.9943524184039569,0.6153369054530284,0.6707232612352373
D:\Projects\emotion-detection-knn\audio_data\Actor_13\03-01-02-01-02-01-13.wav,03,01,02,01,02,01,13,0.23901862548548347,-0.6594747772958915,-0.9583769585273099,-0.6909254518573179
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_04\03-01-04-02-02-02-04.wav,03,01,04,02,02,02,04,-0.6605627758176624,0.0745190251071985,1.638868926523619,0.7844425973159261
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_09\03-01-06-01-02-02-09.wav,03,01,06,01,02,02,09,0.23265030748028742,-0.5885223352695313,-0.5997164744463369,-0.7632005668168168
D:\Projects\emotion-detection-knn\audio_data\Actor_01\03-01-08-01-01-01-01.wav,03,01,08,01,01,01,01,1.2091768972478947,0.7950334499026099,-1.8832996283566947,-0.5811326074297419
D:\Projects\emotion-detection-knn\audio_data\Actor_16\03-01-01-01-01-02-16.wav,03,01,01,01,01,02,16,-1.1306357341215842,-0.3355609333189605,-0.7804072720620912,-0.5822938724222791
D:\Projects\emotion-detection-knn\audio_data\Actor_02\03-01-03-01-01-01-02.wav,03,01,03,01,01,01,02,-1.2440695860618882,1.602085120242389,0.33874907045858493,-0.30156070526351814
D:\Projects\emotion-detection-knn\audio_data\Actor_01\03-01-04-02-01-02-01.wav,03,01,04,02,01,02,01,-0.9649593250339483,1.932556720390778,-1.4518910706593742,-0.45118892646032444
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_10\03-01-06-02-02-01-10.wav,03,01,06,02,02,01,10,-0.9817558568996335,0.5212059866434993,1.4080434841456715,1.2913042497839382
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_09\03-01-02-01-02-01-09.wav,03,01,02,01,02,01,09,0.21049950838787435,0.458898595185118,-0.41532146874386766,-0.6795479845408051
D:\Projects\emotion-detection-knn\audio_data\Actor_15\03-01-03-01-02-02-15.wav,03,01,03,01,02,02,15,-0.20266290186374017,-2.482053580612643,-0.26463987005417106,-0.3351682186915519
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_17\03-01-01-01-02-02-17.wav,03,01,01,01,02,02,17,-0.5876421844047013,-0.015246429742520369,-1.0126303835741384,-0.4590085447597573
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_16\03-01-03-02-02-02-16.wav,03,01,03,02,02,02,16,-1.4467810569907842,-0.7041935989038592,1.399319873413323,0.08296041888067976
D:\Projects\emotion-detection-knn\audio_data\Actor_07\03-01-01-01-02-01-07.wav,03,01,01,01,02,01,07,0.7339325894767971,0.7309570448921932,0.7339402930405788,-0.5702604978990496
D:\Projects\emotion-detection-knn\audio_data\Actor_04\03-01-07-02-02-02-04.wav,03,01,07,02,02,02,04,-1.10972384401495,0.5785090758977025,1.1472902177558468,0.2236809970443306
D:\Projects\emotion-detection-knn\audio_data\Actor_05\03-01-03-01-01-02-05.wav,03,01,03,01,01,02,05,0.4133202328041791,1.2122174947580788,-0.4217440388286124,-0.5839100408001201
D:\Projects\emotion-detection-knn\audio_data\Actor_14\03-01-01-01-02-02-14.wav,03,01,01,01,02,02,14,-0.594959796944103,-1.253248399349432,-0.5145009942148377,-0.6896535126959052
D:\Projects\emotion-detection-knn\audio_data\Actor_07\03-01-02-01-02-02-07.wav,03,01,02,01,02,02,07,0.8971710947233903,0.22299813686117576,-0.019140001429176857,-0.6655436332748108
D:\Projects\emotion-detection-knn\audio_data\Actor_20\03-01-03-02-01-02-20.wav,03,01,03,02,01,02,20,-0.3588409555833002,-1.1300901975040432,0.8914024014713137,0.19642748295878523
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_02\03-01-04-02-02-02-02.wav,03,01,04,02,02,02,02,1.0519024914704502,0.642086394195313,-0.15248489458492248,-0.5712581929802344
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_06\03-01-06-01-02-01-06.wav,03,01,06,01,02,01,06,0.34665749727185685,0.09226187486486782,0.8654443536782415,-0.5494000446273605
D:\Projects\emotion-detection-knn\audio_data\Actor_23\03-01-01-01-01-02-23.wav,03,01,01,01,01,02,23,-0.9319286357305844,-1.081743479284411,-0.4417199307684168,-0.40179569591579606
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_18\03-01-07-01-01-02-18.wav,03,01,07,01,01,02,18,-0.2710988280764005,-1.0893351540401086,-1.1290894322069327,-0.23323161269281606
D:\Projects\emotion-detection-knn\audio_data\Actor_07\03-01-07-01-02-01-07.wav,03,01,07,01,02,01,07,0.8875838127182824,-1.3242738003309915,0.7176515644419521,-0.6841962996335683
D:\Projects\emotion-detection-knn\audio_data\Actor_12\03-01-07-01-02-01-12.wav,03,01,07,01,02,01,12,-1.0252442096913634,0.30636895228030264,0.37155360765284134,-0.5116031883951349
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_05\03-01-01-01-02-01-05.wav,03,01,01,01,02,01,05,-0.9919267581947797,0.5163845539325004,-0.33994740465369555,-0.6529959493785724
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_04\03-01-07-02-02-01-04.wav,03,01,07,02,02,01,04,2.13538203634439,-0.07552746725526156,1.222612047948403,-0.047259947510925916
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_11\03-01-07-02-01-02-11.wav,03,01,07,02,01,02,11,0.40741243450230263,-0.01086580933830376,0.366943828730618,-0.32786372354578136
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_19\03-01-01-01-01-02-19.wav,03,01,01,01,01,02,19,-0.32238680288077287,-0.9620450242774776,-1.3583044210468085,-0.648407854054168
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_06\03-01-07-01-02-01-06.wav,03,01,07,01,02,01,06,0.5715980064118688,0.49499950926165504,-0.18250289079899953,-0.7190700557584401
D:\Projects\emotion-detection-knn\audio_data\Actor_22\03-01-07-02-02-01-22.wav,03,01,07,02,02,01,22,-0.05506871753761418,-0.3626553418797751,0.6530822195312436,-0.21233128416910566
D:\Projects\emotion-detection-knn\audio_data\Actor_10\03-01-05-01-01-01-10.wav,03,01,05,01,01,01,10,-0.21655305623679416,0.734298931221596,1.8291031321490394,-0.0942663593987538
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_21\03-01-07-02-01-01-21.wav,03,01,07,02,01,01,21,-0.8918683102467723,-1.8065642258893269,-0.03236067583099915,-0.36407696262630584
D:\Projects\emotion-detection-knn\audio_data\Actor_11\03-01-03-02-01-02-11.wav,03,01,03,02,01,02,11,-0.1876180760312641,0.42845153506929884,-1.1621831802448312,0.47838701756236335
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_18\03-01-04-02-01-02-18.wav,03,01,04,02,01,02,18,-0.7721816411974335,-0.35018278349368037,0.18921056938092318,0.45313784522637596
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_04\03-01-01-01-01-02-04.wav,03,01,01,01,01,02,04,-0.9028027838019923,-2.3443119269816433,-0.9478598006999838,-0.6065372118705468
D:\Projects\emotion-detection-knn\audio_data\Actor_10\03-01-03-01-01-01-10.wav,03,01,03,01,01,01,10,-0.9389762265500228,0.7991987831178913,2.1432520880037895,0.40004191270844547
D:\Projects\emotion-detection-knn\audio_data\Actor_01\03-01-04-02-02-01-01.wav,03,01,04,02,02,01,01,0.5711229275547676,1.6401377834597957,-1.4876130084931019,-0.42467269764684556
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_01\03-01-02-01-02-01-01.wav,03,01,02,01,02,01,01,0.23211588960676657,-0.9656064933791391,-1.279234396327439,-0.6103587258193589
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_06\03-01-05-02-02-02-06.wav,03,01,05,02,02,02,06,-0.14705869750803038,-1.3633648786609749,2.5662630844559855,3.344934252182186
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_06\03-01-03-02-01-02-06.wav,03,01,03,02,01,02,06,1.6334941466432433,0.45717682837322604,2.1923151131191068,1.0759624270367625
D:\Projects\emotion-detection-knn\audio_data\Actor_23\03-01-02-01-02-01-23.wav,03,01,02,01,02,01,23,-0.7199604769936663,-0.7959647941613844,-1.3554409037964574,-0.5321055781792862
D:\Projects\emotion-detection-knn\audio_data\Actor_04\03-01-07-01-02-01-04.wav,03,01,07,01,02,01,04,-0.1684540941891163,-0.6381573025398318,0.6518176093784391,-0.1563472441119217
D:\Projects\emotion-detection-knn\audio_data\Actor_05\03-01-02-01-02-02-05.wav,03,01,02,01,02,02,05,1.2064532373871546,-0.214024995299249,-0.1631428090205607,-0.6793103605899846
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_21\03-01-08-01-01-02-21.wav,03,01,08,01,01,02,21,-0.5141730594275484,-1.6635307944854523,-0.5260864727060333,-0.05348455572950868
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_01\03-01-08-01-01-01-01.wav,03,01,08,01,01,01,01,0.506964361760123,-0.3890619876842814,-1.8832996283566947,-0.5811326074297419
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_02\03-01-03-02-02-02-02.wav,03,01,03,02,02,02,02,-1.4091289273593264,0.30484236623502536,0.21240351958336298,0.195096951590321
D:\Projects\emotion-detection-knn\audio_data\Actor_18\03-01-05-01-01-02-18.wav,03,01,05,01,01,02,18,-0.22499347734328262,-1.7361630050114094,0.10375921186440096,-0.2795121322377264
D:\Projects\emotion-detection-knn\audio_data\Actor_11\03-01-06-01-01-01-11.wav,03,01,06,01,01,01,11,-0.5556203513258116,2.000580598129242,-0.2875089700913921,-0.5639805525960292
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_01\03-01-04-01-01-01-01.wav,03,01,04,01,01,01,01,-0.4269180513435536,0.8143064481564973,-1.6390088370038824,-0.6531635881931924
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_16\03-01-01-01-01-01-16.wav,03,01,01,01,01,01,16,-1.6773939095562844,0.48197948209911123,-0.6965003884234942,-0.5953436589817239
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_08\03-01-06-02-01-01-08.wav,03,01,06,02,01,01,08,-0.6117949927919983,0.8479450925487431,0.06350832019212818,0.9039291968879337
D:\Projects\emotion-detection-knn\audio_data\Actor_06\03-01-04-02-01-02-06.wav,03,01,04,02,01,02,06,1.082506965078199,1.4293113911200601,0.6811021317038893,-0.7264022194464294
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_02\03-01-07-02-01-01-02.wav,03,01,07,02,01,01,02,-1.053989480883255,-0.587665564884617,-0.3441684534115576,-0.37470493796094967
D:\Projects\emotion-detection-knn\audio_data\Actor_14\03-01-02-01-01-02-14.wav,03,01,02,01,01,02,14,-1.6365067254112227,-0.8019676725389376,-1.1596352657021802,-0.7441979747770566
D:\Projects\emotion-detection-knn\audio_data\Actor_07\03-01-01-01-02-02-07.wav,03,01,01,01,02,02,07,0.39437663595462874,0.18809650712760595,1.14241761985404,-0.619186618348472
D:\Projects\emotion-detection-knn\audio_data\Actor_14\03-01-04-02-01-02-14.wav,03,01,04,02,01,02,14,0.7266609059142954,-0.9300528184788944,0.05007486138633455,-0.6575539348187976
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_01\03-01-06-02-02-02-01.wav,03,01,06,02,02,02,01,0.009738135227830551,-0.5746966813340151,0.6590495299609783,1.143945662829729
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_03\03-01-06-01-02-02-03.wav,03,01,06,01,02,02,03,-1.708075542261422,0.1982600535097058,-0.069239457039293,-0.24903441920303418
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_14\03-01-06-02-01-02-14.wav,03,01,06,02,01,02,14,-0.5178620134441604,-2.237611923734444,2.1480581564149497,1.569356823470087
D:\Projects\emotion-detection-knn\audio_data\Actor_14\03-01-08-02-01-01-14.wav,03,01,08,02,01,01,14,-1.1944869234726194,-0.4600463452825555,0.4003575781202262,-0.5539303615253668
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_13\03-01-06-01-01-02-13.wav,03,01,06,01,01,02,13,-1.4773527468612246,-1.5624573740784813,-0.7022631619067752,-0.6553258033895285
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_24\03-01-02-02-01-02-24.wav,03,01,02,02,01,02,24,-0.6636280316409127,-1.178412319417927,-1.0355462192039633,-0.6722377929304603
D:\Projects\emotion-detection-knn\audio_data\Actor_02\03-01-08-02-02-01-02.wav,03,01,08,02,02,01,02,-1.090526930827272,0.9239174234146702,1.0116233903934517,0.14222969143602268
D:\Projects\emotion-detection-knn\audio_data\Actor_20\03-01-05-02-01-01-20.wav,03,01,05,02,01,01,20,0.01067738348883236,-1.1715093357872204,2.3238752564678937,0.7020839262789714
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_18\03-01-01-01-02-02-18.wav,03,01,01,01,02,02,18,-0.28198643097689624,-0.46645761925092694,-1.9462700661698569,-0.6653230987177138
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_19\03-01-03-02-01-01-19.wav,03,01,03,02,01,01,19,0.26720215339179804,-0.3559852933727951,-1.1409531249317453,-0.3586213771252758
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_22\03-01-03-02-01-01-22.wav,03,01,03,02,01,01,22,1.0089469688935182,-0.8404711422765427,-0.08979981880189322,0.3295278190831096
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_03\03-01-06-02-02-02-03.wav,03,01,06,02,02,02,03,-0.12116713471493844,-0.3846903858443471,0.856542048032997,2.097047191764302
D:\Projects\emotion-detection-knn\audio_data\Actor_20\03-01-05-01-01-02-20.wav,03,01,05,01,01,02,20,-0.06344808420835459,-1.4524654511363182,-0.7819369005164836,-0.27601857189227264
D:\Projects\emotion-detection-knn\audio_data\Actor_18\03-01-05-01-01-01-18.wav,03,01,05,01,01,01,18,-0.06874608884505995,-1.432706152363137,-1.012444540864726,-0.14287998807723412
D:\Projects\emotion-detection-knn\audio_data\Actor_09\03-01-02-02-02-01-09.wav,03,01,02,02,02,01,09,-1.216967329225859,-1.4665910040338834,-0.859754961184576,-0.7055507177619288
D:\Projects\emotion-detection-knn\audio_data\Actor_03\03-01-04-02-02-02-03.wav,03,01,04,02,02,02,03,0.15646291017208722,1.0634760059087838,-1.4688632385710167,0.5257775339186407
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_14\03-01-05-02-01-01-14.wav,03,01,05,02,01,01,14,1.2371256635157912,-0.020493294454679366,1.0951915784432975,2.8480869844360823
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_05\03-01-06-01-01-02-05.wav,03,01,06,01,01,02,05,0.7304137800819032,1.6402116687042645,0.2723278964197688,-0.6038118604619922
D:\Projects\emotion-detection-knn\audio_data\audio_speech_actors_01-24\Actor_18\03-01-05-02-01-02-18.wav,03,01,05,02,01,02,18,-0.09938742234428267,-1.289003097731057,0.07088704551849351,4.407672379658863
